network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude
2.127.228.21/32,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.228.22/31,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.228.24/29,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.228.32/27,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.228.64/26,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.228.128/25,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.229.0/24,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.230.0/23,2636465,2635167,,0,0,DE11,52.7716,-1.5503
2.127.232.0/22,2634021,2635167,,0,0,CT5,51.3574,1.0656
2.127.236.0/22,2635167,2635167,,0,0,,51.5000,-0.1300
2.127.240.0/20,2635167,2635167,,0,0,,51.5000,-0.1300
2.128.0.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.2.0/24,2610311,2623032,,0,0,4130,55.5487,12.0239
2.128.3.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.4.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.8.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.12.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.13.0/24,2610613,2623032,,0,0,7100,55.7093,9.5357
2.128.14.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.16.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.20.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.22.0/24,2619970,2623032,,0,0,8270,56.1112,10.2099
2.128.23.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.24.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.28.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.29.0/24,2624652,2623032,,0,0,8000,56.1567,10.2108
2.128.30.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.32.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.34.0/24,2619970,2623032,,0,0,8270,56.1112,10.2099
2.128.35.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.36.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.40.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.44.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.46.0/24,2624886,2623032,,0,0,9220,56.9733,9.9233
2.128.47.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.48.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.56.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.60.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.61.0/24,2610319,2623032,,0,0,8800,56.4532,9.4020
2.128.62.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.64.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.72.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.76.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.78.0/24,2620425,2623032,,0,0,7400,56.1393,8.9738
2.128.79.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.80.0/24,2612805,2623032,,0,0,,55.9311,10.2379
2.128.81.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.82.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.84.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.88.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.92.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.93.0/24,2624886,2623032,,0,0,9000,57.0480,9.9187
2.128.94.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.96.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.104.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.106.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.107.0/24,2624652,2623032,,0,0,8200,56.1663,10.1987
2.128.108.0/24,2616443,2623032,,0,0,,56.1107,8.3189
2.128.109.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.110.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.112.0/24,2616015,2623032,,0,0,5800,55.3127,10.7896
2.128.113.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.114.0/24,2620583,2623032,,0,0,8722,55.7704,9.7011
2.128.115.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.116.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.120.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.124.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.126.0/24,2624988,2623032,,0,0,5320,55.4324,10.4888
2.128.127.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.128.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.136.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.138.0/23,2624886,2623032,,0,0,9000,57.0480,9.9187
2.128.140.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.144.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.146.0/23,2617464,2623032,,0,0,8831,56.5103,9.3354
2.128.148.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.149.0/24,2624886,2623032,,0,0,9000,57.0480,9.9187
2.128.150.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.152.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.156.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.158.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.159.0/24,2621709,2623032,,0,0,8464,56.3500,10.0500
2.128.160.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.162.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.163.0/25,2615876,2623032,,0,0,5000,55.3959,10.3883
2.128.163.128/25,2623032,2623032,,0,0,,55.6761,12.5683
2.128.164.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.168.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.172.0/24,2623306,2623032,,0,0,9460,57.0956,9.5280
2.128.173.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.174.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.176.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.177.0/25,2624886,2623032,,0,0,9200,56.9733,9.9233
2.128.177.128/25,2623032,2623032,,0,0,,55.6761,12.5683
2.128.178.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.180.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.184.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.188.0/23,2610613,2623032,,0,0,7100,55.7093,9.5357
2.128.190.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.191.0/24,2624886,2623032,,0,0,9000,57.0480,9.9187
2.128.192.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.200.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.204.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.128.205.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.206.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.208.0/24,2615222,2623032,,0,0,9490,57.2215,9.6757
2.128.209.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.210.0/24,2615006,2623032,,0,0,,56.4607,10.0364
2.128.211.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.212.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.216.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.220.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.221.0/24,2619426,2623032,,0,0,7430,56.1388,9.1577
2.128.222.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.224.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.232.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.128.234.0/24,2624886,2623032,,0,0,9000,57.0480,9.9187
2.128.235.0/24,2620046,2623032,,0,0,7500,56.3601,8.6161
2.128.236.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.237.0/24,2610499,2623032,,0,0,9380,57.1317,9.9594
2.128.238.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.239.0/25,2610613,2623032,,0,0,7100,55.7093,9.5357
2.128.239.128/25,2623032,2623032,,0,0,,55.6761,12.5683
2.128.240.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.128.248.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.128.252.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.128.253.0/24,2619771,2623032,,0,0,8700,55.8607,9.8503
2.128.254.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.0.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.2.0/24,2621951,2623032,,0,0,7000,55.5657,9.7526
2.129.3.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.4.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.6.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.7.0/24,2613102,2623032,,0,0,6400,54.9093,9.8074
2.129.8.0/24,2621951,2623032,,0,0,7000,55.5657,9.7526
2.129.9.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.10.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.12.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.16.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.20.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.22.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.23.0/24,2624144,2623032,,0,0,7190,55.7335,9.1079
2.129.24.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.28.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.30.0/24,2612130,2623032,,0,0,9381,57.1634,9.9567
2.129.31.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.32.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.34.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.35.0/24,2619860,2623032,,0,0,8362,56.0870,10.0372
2.129.36.0/24,2624886,2623032,,0,0,9000,57.0480,9.9187
2.129.37.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.38.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.40.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.44.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.45.0/24,2624502,2623032,,0,0,5610,55.2702,9.9008
2.129.46.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.48.0/23,2624886,2623032,,0,0,9000,57.0480,9.9187
2.129.50.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.52.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.56.0/24,2610095,2623032,,0,0,9310,57.1085,10.0222
2.129.57.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.58.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.60.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.61.0/24,2624988,2623032,,0,0,5320,55.4324,10.4888
2.129.62.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.64.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.129.72.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.76.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.77.0/24,2616235,2623032,,0,0,9400,57.0483,9.9352
2.129.78.0/24,2621951,2623032,,0,0,7000,55.5657,9.7526
2.129.79.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.80.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.82.0/24,2616235,2623032,,0,0,9400,57.0483,9.9352
2.129.83.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.84.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.86.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.87.0/24,2611720,2623032,,0,0,8381,56.1938,10.1128
2.129.88.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.90.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.91.0/24,2624652,2623032,,0,0,8000,56.1567,10.2108
2.129.92.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.96.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.129.104.0/24,2621709,2623032,,0,0,8464,56.3500,10.0500
2.129.105.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.106.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.108.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.112.0/20,2623032,2623032,,0,0,,55.6761,12.5683
2.129.128.0/20,2623032,2623032,,0,0,,55.6761,12.5683
2.129.144.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.146.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.147.0/24,2615006,2623032,,0,0,8930,56.4893,10.2620
2.129.148.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.152.0/24,2611720,2623032,,0,0,8381,56.1938,10.1128
2.129.153.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.154.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.156.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.160.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.129.168.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.172.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.173.0/24,2619771,2623032,,0,0,8700,55.8607,9.8503
2.129.174.0/24,2620767,2623032,,0,0,7673,56.6175,8.1807
2.129.175.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.176.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.129.184.0/24,2621951,2623032,,0,0,7000,55.5657,9.7526
2.129.185.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.186.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.188.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.192.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.129.200.0/24,2615886,2623032,,0,0,8300,55.9731,10.1530
2.129.201.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.202.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.204.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.208.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.212.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.213.0/24,2614718,2623032,,0,0,8240,56.1972,10.2480
2.129.214.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.215.0/24,2619771,2623032,,0,0,8700,55.8607,9.8503
2.129.216.0/23,2610095,2623032,,0,0,9310,57.1085,10.0222
2.129.218.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.220.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.224.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.225.0/24,2615876,2623032,,0,0,5000,55.3959,10.3883
2.129.226.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.228.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.232.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.129.240.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.241.0/24,2615006,2623032,,0,0,,56.4607,10.0364
2.129.242.0/24,2610634,2623032,,0,0,6600,55.4812,9.1379
2.129.243.0/24,2620046,2623032,,0,0,7500,56.3601,8.6161
2.129.244.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.246.0/24,2624886,2623032,,0,0,9400,57.0355,9.9412
2.129.247.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.248.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.129.252.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.129.254.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.129.255.0/24,2612021,2623032,,0,0,9200,56.9723,9.8481
2.130.0.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.2.0/24,2610789,2623032,,0,0,2625,55.6358,12.3626
2.130.3.0/24,2619030,2623032,,0,0,2770,55.6352,12.6489
2.130.4.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.130.8.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.9.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.10.0/24,2620030,2623032,,0,0,2840,55.8167,12.4667
2.130.11.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.12.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.14.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.15.0/24,2611828,2623032,,0,0,2630,55.6517,12.2922
2.130.16.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.130.24.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.25.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.26.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.27.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.28.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.29.0/24,2614400,2623032,,0,0,2950,55.8693,12.5516
2.130.30.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.31.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.32.0/24,2617112,2623032,,0,0,2760,55.7553,12.3233
2.130.33.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.34.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.36.0/23,2618425,2623032,,0,0,1428,55.6759,12.5655
2.130.38.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.40.0/24,2621551,2623032,,0,0,4874,54.5764,11.9300
2.130.41.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.42.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.44.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.130.48.0/24,2617626,2623032,,0,0,3500,55.7825,12.3686
2.130.49.0/24,2616038,2623032,,0,0,4700,55.2299,11.7609
2.130.50.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.51.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.52.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.54.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.55.0/24,2624112,2623032,,0,0,3460,55.8476,12.4279
2.130.56.0/24,2620476,2623032,,0,0,3200,56.0228,12.1975
2.130.57.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.58.0/24,2619377,2623032,,0,0,2635,55.6154,12.3518
2.130.59.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.60.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.61.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.62.0/24,2624388,2623032,,0,0,2880,55.7618,12.4679
2.130.63.0/24,2614764,2623032,,0,0,4100,55.4426,11.7901
2.130.64.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.66.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.67.0/24,2620476,2623032,,0,0,3200,56.0228,12.1975
2.130.68.0/24,2614764,2623032,,0,0,4100,55.4426,11.7901
2.130.69.0/24,2618415,2623032,,0,0,4600,55.4580,12.1821
2.130.70.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.71.0/24,2615730,2623032,,0,0,3650,55.7916,12.1450
2.130.72.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.74.0/24,2620516,2623032,,0,0,2900,55.7320,12.5709
2.130.75.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.76.0/24,2618468,2623032,,0,0,2800,55.7718,12.5060
2.130.77.0/24,2614600,2623032,,0,0,2610,55.6806,12.4537
2.130.78.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.80.0/24,2614481,2623032,,0,0,4000,55.6415,12.0803
2.130.81.0/24,2622326,2623032,,0,0,4540,55.8000,11.4500
2.130.82.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.84.0/24,2624341,2623032,,0,0,2750,55.7316,12.3633
2.130.85.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.86.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.88.0/24,2621942,2623032,,0,0,2000,55.6785,12.5221
2.130.89.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.90.0/24,2620587,2623032,,0,0,2640,55.6470,12.1936
2.130.91.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.92.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.94.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.95.0/24,2623322,2623032,,0,0,2700,55.7057,12.4964
2.130.96.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.130.100.0/24,2614481,2623032,,0,0,4000,55.6415,12.0803
2.130.101.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.102.0/24,2620030,2623032,,0,0,2840,55.8167,12.4667
2.130.103.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.104.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.105.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.106.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.108.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.110.0/24,2620030,2623032,,0,0,2840,55.8167,12.4667
2.130.111.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.112.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.113.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.114.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.116.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.117.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.118.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.120.0/24,2620664,2623032,,0,0,4622,55.5448,12.1239
2.130.121.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.122.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.124.0/24,2617626,2623032,,0,0,3500,55.7825,12.3686
2.130.125.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.126.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.127.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.128.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.130.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.131.0/24,2613205,2623032,,0,0,2860,55.7302,12.5098
2.130.132.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.134.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.135.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.136.0/24,2616767,2623032,,0,0,4440,55.6517,11.5015
2.130.137.0/24,2624341,2623032,,0,0,2750,55.7316,12.3633
2.130.138.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.139.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.140.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.142.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.143.0/24,2613451,2623032,,0,0,3550,55.8500,12.1833
2.130.144.0/24,2611828,2623032,,0,0,2630,55.6517,12.2922
2.130.145.0/24,2621614,2623032,,0,0,2720,55.6836,12.4871
2.130.146.0/24,2621215,2623032,,0,0,2670,55.5833,12.3000
2.130.147.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.148.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.149.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.150.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.152.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.154.0/24,2617626,2623032,,0,0,3500,55.7825,12.3686
2.130.155.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.156.0/22,2623032,2623032,,0,0,,55.6761,12.5683
2.130.160.0/24,2620030,2623032,,0,0,2840,55.8167,12.4667
2.130.161.0/24,2624341,2623032,,0,0,2750,55.7316,12.3633
2.130.162.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.163.0/24,2614481,2623032,,0,0,4000,55.6415,12.0803
2.130.164.0/23,2610789,2623032,,0,0,2665,55.6139,12.3895
2.130.166.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.168.0/21,2623032,2623032,,0,0,,55.6761,12.5683
2.130.176.0/24,2617626,2623032,,0,0,3500,55.7825,12.3686
2.130.177.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.178.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.180.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.182.0/23,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.184.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.186.0/24,2613205,2623032,,0,0,2860,55.7302,12.5098
2.130.187.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.188.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.189.0/24,2619528,2623032,,0,0,2650,55.6572,12.4736
2.130.190.0/24,2612411,2623032,,0,0,4660,55.3096,12.3888
2.130.191.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.192.0/24,2620030,2623032,,0,0,2840,55.8167,12.4667
2.130.193.0/24,2618425,2623032,,0,0,2300,55.6759,12.5655
2.130.194.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.196.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.197.0/24,2613234,2623032,,0,0,2680,55.5329,12.2223
2.130.198.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.200.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.201.0/24,2610707,2623032,,0,0,2500,55.6581,12.5241
2.130.202.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.203.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.204.0/24,2610707,2623032,,0,0,2500,55.6581,12.5241
2.130.205.0/24,2613205,2623032,,0,0,2860,55.7302,12.5098
2.130.206.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.208.0/24,2618425,2623032,,0,0,1513,55.6667,12.5833
2.130.209.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.210.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.212.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.214.0/24,2620664,2623032,,0,0,4622,55.5448,12.1239
2.130.215.0/24,2621942,2623032,,0,0,2000,55.6785,12.5221
2.130.216.0/24,2620030,2623032,,0,0,2840,55.8167,12.4667
2.130.217.0/24,2624341,2623032,,0,0,2750,55.7316,12.3633
2.130.218.0/23,2618425,2623032,,0,0,2400,55.6759,12.5655
2.130.220.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.222.0/24,2623032,2623032,,0,0,,55.6761,12.5683
2.130.223.0/24,2619528,2623032,,0,0,2650,55.6572,12.4736
2.130.224.0/23,2623032,2623032,,0,0,,55.6761,12.5683
2.130.226.0/24,2621910,2623032,,0,0,3300,55.9707,12.0225
